#	001	https://zdb-katalog.de/title.xhtml?idn=1049496809	http://content.staatsbibliothek-berlin.de/zefys/SNP27646518-18800101-0-3-0-0/full/full/0/default.jpg
#	1880-01-01	Berliner Tageblatt	27646518	
4	Nachfolger	O	O	
5	Le	B-PER	O	
6	Royer's	I-PER	O	
7	im	O	O	
8	Justizfache	O	O	
9	,	O	O	
10	ist	O	O	
11	wie	O	O	
12	dieser	O	O	
13	Senator	O	O	
14	,	O	O	
15	aber	O	O	
16	fast	O	O	
17	garnicht	O	O	
18	bekannt	O	O	
19	.	O	O	

1	Varroy	B-PER	O	
2	,	O	O	
3	der	O	O	
4	neue	O	O	
5	Bautenminister	O	O	
6	,	O	O	
7	gleichfalls	O	O	
8	Senator	O	O	
9	,	O	O	
10	war	O	O	
11	früher	O	O	
12	Betriebsdirektor	O	O	
13	der	O	O	
14	Paris-Straßburger	B-ORG	O	
15	Bahn	I-ORG	O	
16	,	O	O	
17	und	O	O	
18	sein	O	O	
19	Name	O	O	
20	ist	O	O	
21	daher	O	O	
22	in	O	O	
23	deutschen	O	O	
24	Ingenieur-	O	O	
25	und	O	O	
26	Beamtenkreisen	O	O	
27	ziemlich	O	O	
28	geläufig	O	O	
29	.	O	O	

1	General	O	O	
2	Farre	B-PER	O	
3	,	O	O	
4	der	O	O	
5	neue	O	O	
6	Kriegsminister	O	O	
7	,	O	O	
8	hatte	O	O	
9	bisher	O	O	
10	ein	O	O	
11	Kommando	O	O	
12	in	O	O	
13	Lyon	B-LOC	O	
14	,	O	O	
15	gilt	O	O	
16	als	O	O	
17	eifriger	O	O	
18	Republikaner	O	O	
19	und	O	O	
20	verdankt	O	O	
21	seine	O	O	
22	Ernennung	O	O	
23	der	O	O	
24	Protektion	O	O	
25	Gambetta's	B-PER	O	
26	.	O	O	

1	Er	O	O	
2	war	O	O	
3	es	O	O	
4	,	O	O	
5	der	O	O	
6	im	O	O	
7	Spätherbst	O	O	
8	1870	O	O	
9	die	O	O	
10	Regimenter	O	O	
11	im	O	O	
12	Norden	O	O	
13	organisirte	O	O	
14	,	O	O	
15	welche	O	O	
16	bei	O	O	
17	Bapaume	B-LOC	O	
18	,	O	O	
19	St	B-LOC	O	
20	.	I-LOC	O	
21	Quentin	I-LOC	O	
22	und	O	O	
23	Amiens	B-LOC	O	
24	unter	O	O	
25	Faidherbe	B-PER	O	
26	fochten	O	O	
27	.	O	O	

1	Charakteristisch	O	O	
2	ist	O	O	
3	,	O	O	
4	daß	O	O	
5	Farre	B-PER	O	
6	und	O	O	
7	Varroy	B-PER	O	
8	beide	O	O	
9	ebenso	O	O	
10	wie	O	O	
11	Freycinet	B-PER	O	
12	der	O	O	
13	Echanklokale	B-ORG	O	
14	Polytechnique	I-ORG	O	
15	entstammen	O	O	
16	.	O	O	

1	Unter	O	O	
2	den	O	O	
3	früheren	O	O	
4	Zöglingen	O	O	
5	dieser	O	O	
6	Anstalt	O	O	
7	herrscht	O	O	
8	eine	O	O	
9	förmlich	O	O	
10	freimaurerische	O	O	
11	Verbrüderung	O	O	
12	,	O	O	
13	und	O	O	
14	da	O	O	
15	Gambetta	B-PER	O	
16	,	O	O	
17	der	O	O	
18	persönlich	O	O	
19	ohne	O	O	
20	gründliches	O	O	
21	Wissen	O	O	
22	und	O	O	
23	ohne	O	O	
24	alle	O	O	
25	Spezialbildung	O	O	
26	ist	O	O	
27	,	O	O	
28	vor	O	O	
29	Leuten	O	O	
30	mit	O	O	
31	Kenntnissen	O	O	
32	einen	O	O	
33	nahezu	O	O	
34	abergläubischen	O	O	
35	Respekt	O	O	
36	besitzt	O	O	
37	,	O	O	
38	so	O	O	
39	scheint	O	O	
40	die	O	O	
41	Zeit	O	O	
42	nicht	O	O	
43	mehr	O	O	
44	fern	O	O	
45	,	O	O	
46	wo	O	O	
47	alle	O	O	
48	hohen	O	O	
49	Aemter	O	O	
50	an	O	O	
51	Ingenieure	O	O	
52	wie	O	O	
53	Freycinet	B-PER	O	
54	oder	O	O	
55	an	O	O	
56	Chemiker	O	O	
57	wie	O	O	
58	Paul	B-PER	O	
59	Bert	I-PER	O	
60	vergeben	O	O	
61	werden	O	O	
62	.	O	O	

1	Der	O	O	
2	"	O	O	
3	Bibel-Konflikt	O	O	
4	"	O	O	
5	in	O	O	
6	Konstantinopel	B-LOC	O	
7	scheint	O	O	
8	nunmehr	O	O	
9	beigelegt	O	O	
10	zu	O	O	
11	sein	O	O	
12	,	O	O	
13	wenigstens	O	O	
14	hat	O	O	
15	die	O	O	
16	Pforte	O	O	
17	den	O	O	
18	Großmächten	O	O	
19	eine	O	O	
20	Erklärung	O	O	
21	zugehen	O	O	
22	lassen	O	O	
23	,	O	O	
24	wonach	O	O	
25	gegen	O	O	
26	Ahmed	B-PER	O	
27	Tewfik	I-PER	O	
28	überhaupt	O	O	
29	noch	O	O	
30	keine	O	O	
31	Strafe	O	O	
32	erkannt	O	O	
33	worden	O	O	
34	ist	O	O	
35	.	O	O	

1	Die	O	O	
2	Angelegenheit	O	O	
3	hat	O	O	
4	auch	O	O	
5	für	O	O	
6	Deutschland	B-LOC	O	
7	ein	O	O	
8	besonderes	O	O	
9	Interesse	O	O	
10	,	O	O	
11	als	O	O	
12	ein	O	O	
13	deutscher	O	O	
14	Unterthan	O	O	
15	bei	O	O	
16	derselben	O	O	
17	mit	O	O	
18	verwickelt	O	O	
19	ist	O	O	
20	.	O	O	

1	Der	O	O	
2	Thatbestand	O	O	
3	ist	O	O	
4	nach	O	O	
5	englischer	O	O	
6	Darstellung	O	O	
7	,	O	O	
8	welche	O	O	
9	in	O	O	
10	der	O	O	
11	türkischen	O	O	
12	Mittheilung	O	O	
13	ihre	O	O	
14	Bestätigung	O	O	
15	findet	O	O	
16	,	O	O	
17	der	O	O	
18	folgende	O	O	
19	:	O	O	

1	Im	O	O	
2	vergangenen	O	O	
3	September	O	O	
4	,	O	O	
5	vor	O	O	
6	der	O	O	
7	Bildung	O	O	
8	des	O	O	
9	jetzigen	O	O	
10	Kabinets	O	O	
11	,	O	O	
12	verhaftete	O	O	
13	die	O	O	
14	Polizei	O	O	
15	einen	O	O	
16	Missionar	O	O	
17	Namens	O	O	
18	Köller	B-PER	O	
19	unter	O	O	
20	der	O	O	
21	Anklage	O	O	
22	,	O	O	
23	religiöse	O	O	
24	Traktate	O	O	
25	vertheilt	O	O	
26	zu	O	O	
27	haben	O	O	
28	.	O	O	

1	Drei	O	O	
2	Stunden	O	O	
3	nach	O	O	
4	seiner	O	O	
5	Verhaftung	O	O	
6	wurde	O	O	
7	er	O	O	
8	freigelassen	O	O	
9	,	O	O	
10	wobei	O	O	
11	jedoch	O	O	
12	die	O	O	
13	Polizei	O	O	
14	zur	O	O	
15	Rechtfertigung	O	O	
16	ihres	O	O	
17	Verfahrens	O	O	
18	ein	O	O	
19	in	O	O	
20	türkischer	O	O	
21	Sprache	O	O	
22	verfaßtes	O	O	
23	,	O	O	
24	in	O	O	
25	London	B-LOC	O	
26	gedrucktes	O	O	
27	Buch	O	O	
28	,	O	O	
29	in	O	O	
30	dem	O	O	
31	eine	O	O	
32	dem	O	O	
33	Islamismus	O	O	
34	zuwiderlaufende	O	O	
35	Stelle	O	O	
36	vorkam	O	O	
37	,	O	O	
38	sowie	O	O	
39	zwei	O	O	
40	Manuskripte	O	O	
41	ähnlichen	O	O	
42	Inhalts	O	O	
43	zurückhielt	O	O	
44	.	O	O	

1	Am	O	O	
2	folgenden	O	O	
3	Tage	O	O	
4	wurde	O	O	
5	ein	O	O	
6	muselmännischer	O	O	
7	Priester	O	O	
8	Namens	O	O	
9	Ahmed	B-PER	O	
10	Tewfik	I-PER	O	
11	unter	O	O	
12	der	O	O	
13	Anklage	O	O	
14	verhaftet	O	O	
15	,	O	O	
16	der	O	O	
17	Verfasser	O	O	
18	jener	O	O	
19	Schriften	O	O	
20	zu	O	O	
21	sein	O	O	
22	";"	O	O	
23	das	O	O	
24	gerichtliche	O	O	
25	Verhör	O	O	
26	desselben	O	O	
27	wurde	O	O	
28	verschoben	O	O	
29	.	O	O	

1	Der	O	O	
2	englische	O	O	
3	Botschafter	O	O	
4	Sir	B-PER	O	
5	Henry	I-PER	O	
6	Layard	I-PER	O	
7	hat	O	O	
8	während	O	O	
9	der	O	O	
10	letzten	O	O	
11	drei	O	O	
12	Monate	O	O	
13	die	O	O	
14	Zurückgabe	O	O	
15	der	O	O	
16	Herrn	O	O	
17	Köller	B-PER	O	
18	gehörigen	O	O	
19	Papiere	O	O	
20	von	O	O	
21	der	O	O	
22	Pforte	O	O	
23	verlangt	O	O	
24	.	O	O	

1	Nachdem	O	O	
2	zwei	O	O	
3	auf	O	O	
4	den	O	O	
5	Gegenstand	O	O	
6	bezügliche	O	O	
7	Noten	O	O	
8	Sr	O	O	
9	.	O	O	
10	Excellenz	O	O	
11	unbeantwortet	O	O	
12	geblieben	O	O	
13	,	O	O	
14	hat	O	O	
15	er	O	O	
16	am	O	O	
17	letzten	O	O	
18	Montag	O	O	
19	sein	O	O	
20	Gesuch	O	O	
21	erneuert	O	O	
22	";"	O	O	
23	da	O	O	
24	abermals	O	O	
25	keine	O	O	
26	Antwort	O	O	
27	erfolgte	O	O	
28	,	O	O	
29	ließ	O	O	
30	er	O	O	
31	der	O	O	
32	türkischen	B-ORG	O	
33	Regierung	I-ORG	O	
34	eine	O	O	
35	Mittheilung	O	O	
36	zugehen	O	O	
37	,	O	O	
38	indem	O	O	
39	er	O	O	
40	ihr	O	O	
41	drei	O	O	
42	Tage	O	O	
43	Zeit	O	O	
44	ließ	O	O	
45	,	O	O	
46	nachstehende	O	O	
47	Forderungen	O	O	
48	zu	O	O	
49	bewilligen	O	O	
50	,	O	O	
51	nämlich	O	O	
52	:	O	O	
53	die	O	O	
54	Zurückgabe	O	O	
55	der	O	O	
56	Papiere	O	O	
57	Köllers	O	O	
58	,	O	O	
59	die	O	O	
60	Freilassung	O	O	
61	Ahmed	B-PER	O	
62	Tewfiks	I-PER	O	
63	,	O	O	
64	des	O	O	
65	muselmännischen	O	O	
66	Priesters	O	O	
67	,	O	O	
68	welcher	O	O	
69	angeblich	O	O	
70	zum	O	O	
71	Tode	O	O	
72	verurtheilt	O	O	
73	worden	O	O	
74	war	O	O	
75	,	O	O	
76	weil	O	O	
77	er	O	O	
78	bei	O	O	
79	der	O	O	
80	Uebersetzung	O	O	
81	der	O	O	
82	Bibel	O	O	
83	ins	O	O	
84	Türkische	O	O	
85	betheiligt	O	O	
86	gewesen	O	O	
87	,	O	O	
88	und	O	O	
89	die	O	O	
90	Amts-Entlassung	O	O	
91	des	O	O	
92	Polizei-Direktors	O	O	
93	von	O	O	
94	Angora	B-LOC	O	
95	,	O	O	
96	der	O	O	
97	Ahmed	B-PER	O	
98	Tewfiks	I-PER	O	
99	Verhaftung	O	O	
100	befohlen	O	O	
101	,	O	O	
102	und	O	O	
103	des	O	O	
104	Militärkommandanten	O	O	
105	von	O	O	
106	Van	O	O	
107	,	O	O	
108	welche	O	O	
109	Beide	O	O	
110	eine	O	O	
111	beleidigende	O	O	
112	Sprache	O	O	
113	gegen	O	O	
114	England	B-LOC	O	
115	und	O	O	
116	die	O	O	
117	britischen	O	O	
118	Konsularagenten	O	O	
119	geführt	O	O	
120	hatten	O	O	
121	.	O	O	

1	Layard	B-PER	O	
2	erklärte	O	O	
3	,	O	O	
4	daß	O	O	
5	,	O	O	
6	wenn	O	O	
7	die	O	O	
8	drei	O	O	
9	Punkte	O	O	
10	nicht	O	O	
11	bewilligt	O	O	
12	werden	O	O	
13	sollten	O	O	
14	,	O	O	
15	er	O	O	
16	Lord	B-PER	O	
17	Salisbury	I-PER	O	
18	um	O	O	
19	Weisungen	O	O	
20	über	O	O	
21	den	O	O	
22	Gegenstand	O	O	
23	ersuchen	O	O	
24	und	O	O	
25	unterdessen	O	O	
26	die	O	O	
27	diplomatischen	O	O	
28	Beziehungen	O	O	
29	zu	O	O	
30	der	O	O	
31	Pforte	O	O	
32	aufheben	O	O	
33	würde	O	O	
34	.	O	O	

1	In	O	O	
2	Antwort	O	O	
3	auf	O	O	
4	die	O	O	
5	Vorstellung	O	O	
6	Sir	B-PER	O	
7	Henry	I-PER	O	
8	Layards	I-PER	O	
9	hat	O	O	
10	die	O	O	
11	Pforte	O	O	
12	denselben	O	O	
13	benachrichtigt	O	O	
14	,	O	O	
15	daß	O	O	
16	der	O	O	
17	Missionär	O	O	
18	Köller	B-PER	O	
19	kein	O	O	
20	britischer	O	O	
21	,	O	O	
22	sondern	O	O	
23	ein	O	O	
24	deutscher	O	O	
25	Unterthan	O	O	
26	sei	O	O	
27	und	O	O	
28	des	O	O	
29	Weiteren	O	O	
30	Beweise	O	O	
31	beigebracht	O	O	
32	,	O	O	
33	daß	O	O	
34	das	O	O	
35	Gerücht	O	O	
36	von	O	O	
37	der	O	O	
38	Verurtheilung	O	O	
39	Ahmed	B-PER	O	
40	Tewfiks	I-PER	O	
41	zum	O	O	
42	Tode	O	O	
43	nicht	O	O	
44	WAHR	O	O	
45	ist	O	O	
46	";"	O	O	
47	derselbe	O	O	
48	soll	O	O	
49	den	O	O	
50	Erklärungen	O	O	
51	der	O	O	
52	Pforte	O	O	
53	gemäß	O	O	
54	im	O	O	
55	Gegentheil	O	O	
56	nur	O	O	
57	einer	O	O	
58	Voruntersuchung	O	O	
59	unterworfen	O	O	
60	gewesen	O	O	
61	sein	O	O	
62	,	O	O	
63	welche	O	O	
64	soeben	O	O	
65	beendigt	O	O	
66	worden	O	O	
67	.	O	O	

1	Ueberdies	O	O	
2	hat	O	O	
3	die	O	O	
4	Pforte	O	O	
5	Sir	B-PER	O	
6	Henry	I-PER	O	
7	Layard	I-PER	O	
8	die	O	O	
9	Versicherung	O	O	
10	ertheilt	O	O	
11	,	O	O	
12	daß	O	O	
13	Ahmed	B-PER	O	
14	Tewfik	I-PER	O	
15	mit	O	O	
16	Nachsicht	O	O	
17	von	O	O	
18	den	O	O	
19	osmanischen	O	O	
20	Behörden	O	O	
21	behandelt	O	O	
22	werden	O	O	
23	wird	O	O	
24	.	O	O	

1	Man	O	O	
2	glaubt	O	O	
3	,	O	O	
4	daß	O	O	
5	angesichts	O	O	
6	der	O	O	
7	sowohl	O	O	
8	von	O	O	
9	der	O	O	
10	Pforte	O	O	
11	als	O	O	
12	Sir	B-PER	O	
13	Henry	I-PER	O	
14	Layard	I-PER	O	
15	bewiesenen	O	O	
16	versöhnlichen	O	O	
17	Gesinnungen	O	O	
18	die	O	O	
19	Angelegenheit	O	O	
20	keine	O	O	
21	ernsten	O	O	
22	Folgen	O	O	
23	haben	O	O	
24	werde	O	O	
25	.	O	O	

1	Dies	O	O	
2	die	O	O	
3	Erklärung	O	O	
4	aus	O	O	
5	englischer	O	O	
6	Quelle	O	O	
7	";"	O	O	
8	der	O	O	
9	Hauptvorwurf	O	O	
10	,	O	O	
11	welcher	O	O	
12	der	O	O	
13	Pforte	O	O	
14	gemacht	O	O	
15	wird	O	O	
16	,	O	O	
17	ist	O	O	
18	die	O	O	
19	Bummelei	O	O	
20	,	O	O	
21	mit	O	O	
22	welcher	O	O	
23	sie	O	O	
24	die	O	O	
25	Angelegenheit	O	O	
26	betrieb	O	O	
27	und	O	O	
28	die	O	O	
29	Rücksichtslosigkeit	O	O	
30	,	O	O	
31	welche	O	O	
32	sie	O	O	
33	gegen	O	O	
34	den	O	O	
35	britischen	O	O	
36	Botschafter	O	O	
37	zeigte	O	O	
38	.	O	O	

1	Gegen	O	O	
2	diesen	O	O	
3	Vorwurf	O	O	
4	vertheidigt	O	O	
5	sich	O	O	
6	jetzt	O	O	
7	die	O	O	
8	Pforte	O	O	
9	in	O	O	
10	einer	O	O	
11	amtlichen	O	O	
12	Mittheilung	O	O	
13	an	O	O	
14	ihre	O	O	
15	Vertreter	O	O	
16	im	O	O	
17	Auslande	O	O	
18	,	O	O	
19	indem	O	O	
20	sie	O	O	
21	sagt	O	O	
22	,	O	O	
23	"	O	O	
24	die	O	O	
25	gegen	O	O	
26	Ahmed	B-PER	O	
27	Tewfik	I-PER	O	
28	eingeleitete	O	O	
29	gerichtliche	O	O	
30	Untersuchung	O	O	
31	sei	O	O	
32	soeben	O	O	
33	erst	O	O	
34	beendet	O	O	
35	worden	O	O	
36	.	O	O	
37	"	O	O	

1	Ferner	O	O	
2	sei	O	O	
3	es	O	O	
4	durchaus	O	O	
5	unwahr	O	O	
6	,	O	O	
7	daß	O	O	
8	Ahmed	B-PER	O	
9	Tewfik	I-PER	O	
10	zur	O	O	
11	Todesstrafe	O	O	
12	verurtheilt	O	O	
13	worden	O	O	
14	ist	O	O	
15	";"	O	O	
16	bis	O	O	
17	jetzt	O	O	
18	sei	O	O	
19	überhaupt	O	O	
20	noch	O	O	
21	auf	O	O	
22	keine	O	O	
23	Strafe	O	O	
24	gegen	O	O	
25	denselben	O	O	
26	erkannt	O	O	
27	worden	O	O	
28	.	O	O	

1	Er	O	O	
2	wurde	O	O	
3	verhaftet	O	O	
4	unter	O	O	
5	der	O	O	
6	Beschuldigung	O	O	
7	,	O	O	
8	Schriften	O	O	
9	verbreitet	O	O	
10	zu	O	O	
11	haben	O	O	
12	,	O	O	
13	welche	O	O	
14	zum	O	O	
15	Umsturz	O	O	
16	der	O	O	
17	religiösen	O	O	
18	Ordnung	O	O	
19	geeignet	O	O	
20	seien	O	O	
21	und	O	O	
22	eine	O	O	
23	Beleidigung	O	O	
24	des	O	O	
25	Islam	O	O	
26	enthielten	O	O	
27	.	O	O	

1	Im	O	O	
2	Uebrigen	O	O	
3	soll	O	O	
4	der	O	O	
5	englische	B-PER	O	
6	Botschafter	I-PER	O	
7	vom	O	O	
8	Sultan	B-PER	O	
9	empfangen	O	O	
10	werden	O	O	
11	,	O	O	
12	um	O	O	
13	aus	O	O	
14	dessen	O	O	
15	Munde	O	O	
16	die	O	O	
17	Erledigung	O	O	
18	seiner	O	O	
19	Reklamationen	O	O	
20	in	O	O	
21	der	O	O	
22	Bibel-Affaire	O	O	
23	zu	O	O	
24	erfahren	O	O	
25	.	O	O	

1	Man	O	O	
2	glaubt	O	O	
3	um	O	O	
4	so	O	O	
5	gewisser	O	O	
6	an	O	O	
7	eine	O	O	
8	rasche	O	O	
9	und	O	O	
10	befriedigende	O	O	
11	Beilegung	O	O	
12	des	O	O	
13	Zwischenfalles	O	O	
14	,	O	O	
15	als	O	O	
16	auch	O	O	
17	,	O	O	
18	wie	O	O	
19	uns	O	O	
20	schon	O	O	
21	ein	O	O	
22	Privattelegramm	O	O	
23	meldete	O	O	
24	,	O	O	
25	der	O	O	
26	deutsche	O	O	
27	Geschäftsträger	O	O	
28	,	O	O	
29	Graf	B-PER	O	
30	Radolinski	I-PER	O	
31	,	O	O	
32	die	O	O	
33	Weisung	O	O	
34	von	O	O	
35	seiner	O	O	
36	Regierung	O	O	
37	erhalten	O	O	
38	haben	O	O	
39	soll	O	O	
40	,	O	O	
41	die	O	O	
42	Reklamationen	O	O	
43	des	O	O	
44	englischen	B-PER	O	
45	Botschafters	I-PER	O	
46	bei	O	O	
47	der	O	O	
48	Pforte	O	O	
49	zu	O	O	
50	unterstützen	O	O	
51	.	O	O	

1	Deutschland	B-LOC	O	
2	.	O	O	

1	Berlin	B-LOC	O	
2	,	O	O	
3	31	O	O	
4	.	O	O	
5	Dezember	O	O	
6	.	O	O	

1	(	O	O	
2	Wolffs	O	O	
3	Bür O	O		
4	.	O	O	
5	)	O	O	
6	.	O	O	

1	Zufolge	O	O	
2	heute	O	O	
3	hier	O	O	
4	getroffener	O	O	
5	Vereinbarung	O	O	
6	wird	O	O	
7	der	O	O	
8	Handelsvertrag	O	O	
9	zwischen	O	O	
10	Deutschland	B-LOC	O	
11	und	O	O	
12	Oesterreich-Ungarn	B-LOC	O	
13	vom	O	O	
14	16	O	O	
15	.	O	O	
16	Dezember	O	O	
17	1878	O	O	
18	nebst	O	O	
19	Schlußprotokoll	O	O	
20	bis	O	O	
21	30	O	O	
22	.	O	O	
23	Juni	O	O	
24	1880	O	O	
25	in	O	O	
26	Kraft	O	O	
27	bleiben	O	O	
28	,	O	O	
29	jedoch	O	O	
30	mit	O	O	
31	Ausschluß	O	O	
32	der	O	O	
33	Bestimmungen	O	O	
34	über	O	O	
35	Zollfreiheit	O	O	
36	der	O	O	
37	Rohleinen	O	O	
38	über	O	O	
39	Refaktien	O	O	
40	bei	O	O	
41	Eisenbahntarifen	O	O	
42	und	O	O	
43	über	O	O	
44	Beschlagnahme	O	O	
45	von	O	O	
46	Eisenbahn-Fahrbetriebsmitteln	O	O	
47	,	O	O	
48	sowie	O	O	
49	ferner	O	O	
50	mit	O	O	
51	Ausschluß	O	O	
52	der	O	O	
53	Bestimmungen	O	O	
54	über	O	O	
55	den	O	O	
56	Veredelungsverkehr	O	O	
57	,	O	O	
58	dessen	O	O	
59	Fortdauer	O	O	
60	beiderseits	O	O	
61	autonom	O	O	
62	geregelt	O	O	
63	wird	O	O	
64	.	O	O	

1	Das	O	O	
2	Zollkartell	O	O	
3	wird	O	O	
4	während	O	O	
5	der	O	O	
6	vereinbarten	O	O	
7	Fortdauer	O	O	
8	des	O	O	
9	Vertrages	O	O	
10	insoweit	O	O	
11	zur	O	O	
12	Ausführung	O	O	
13	gebracht	O	O	
14	,	O	O	
15	als	O	O	
16	bestehende	O	O	
17	Gesetze	O	O	
18	nicht	O	O	
19	entgegenstehen	O	O	
20	.	O	O	

1	—	O	O	
2	Sicherem	O	O	
3	Vernehmen	O	O	
4	nach	O	O	
5	wird	O	O	
6	der	O	O	
7	Veredelungsverkehr	O	O	
8	bis	O	O	
9	15	O	O	
10	.	O	O	
11	Februar	O	O	
12	in	O	O	
13	der	O	O	
14	bisherigen	O	O	
15	Weise	O	O	
16	unter	O	O	
17	Bewilligung	O	O	
18	zollfreier	O	O	
19	Wiedereinfuhr	O	O	
20	belassen	O	O	
21	werden	O	O	
22	.	O	O	

1	*	O	O	
2	Nach	O	O	
3	einer	O	O	
4	Bekanntmachung	O	O	
5	des	O	O	
6	Reichskanzlers	O	O	
7	ist	O	O	
8	der	O	O	
9	Betrag	O	O	
10	der	O	O	
11	für	O	O	
12	die	O	O	
13	Naturalverpflegung	O	O	
14	der	O	O	
15	Truppen	O	O	
16	zu	O	O	
17	gewährenden	O	O	
18	Vergütung	O	O	
19	für	O	O	
20	das	O	O	
21	Jahr	O	O	
22	1880	O	O	
23	dahin	O	O	
24	festgestellt	O	O	
25	worden	O	O	
26	,	O	O	
27	daß	O	O	
28	an	O	O	
29	Vergütung	O	O	
30	für	O	O	
31	Mann	O	O	
32	und	O	O	
33	Tag	O	O	
34	zu	O	O	
35	gewähren	O	O	
36	ist	O	O	
37	:	O	O	

1	mit	O	O	
2	Brot	O	O	
3	ohne	O	O	
4	Brot	O	O	

1	a	O	O	
2	.	O	O	
3	für	O	O	
4	die	O	O	
5	volle	O	O	
6	Tageskost	O	O	
7	.	O	O	
8	.	O	O	
9	85	O	O	
10	Pf	O	O	
11	.	O	O	
12	.	O	O	
13	.	O	O	
14	70	O	O	
15	Pf	O	O	
16	.	O	O	

1	b	O	O	
2	.	O	O	
3	„	O	O	
4	„	O	O	
5	Mittagskost	O	O	
6	.	O	O	
7	.	O	O	
8	.	O	O	
9	43	O	O	
10	„	O	O	
11	.	O	O	
12	.	O	O	
13	38	O	O	
14	„	O	O	

1	c	O	O	
2	.	O	O	
3	„	O	O	
4	„	O	O	
5	Abendkost	O	O	
6	.	O	O	
7	.	O	O	
8	.	O	O	
9	.	O	O	
10	26	O	O	
11	„	O	O	
12	.	O	O	
13	.	O	O	
14	21	O	O	
15	„	O	O	

1	d	O	O	
2	.	O	O	
3	„	O	O	
4	„	O	O	
5	Morgenkost	O	O	
6	.	O	O	
7	.	O	O	
8	.	O	O	
9	16	O	O	
10	„	O	O	
11	.	O	O	
12	.	O	O	
13	11	O	O	
14	„	O	O	

1	*	O	O	
2	Schiffsnachrichten	O	O	
3	.	O	O	

1	Die	O	O	
2	Glattdecks-Korvette	O	O	
3	"	O	O	
4	Freya	O	O	
5	"	O	O	
6	,	O	O	
7	8	O	O	
8	Geschütze	O	O	
9	,	O	O	
10	Kommandant	O	O	
11	Korvetten-Kapitän	O	O	
12	v	B-PER	O	
13	.	I-PER	O	
14	Hippel	I-PER	O	
15	,	O	O	
16	ist	O	O	
17	am	O	O	
18	29	O	O	
19	.	O	O	
20	d	O	O	
21	.	O	O	
22	M	O	O	
23	.	O	O	
24	in	O	O	
25	Montevideo	B-LOC	O	
26	eingetroffen	O	O	
27	.	O	O	

1	—	O	O	
2	Die	O	O	
3	Glattdecks-Korvette	O	O	
4	"	O	O	
5	Medusa	O	O	
6	"	O	O	
7	,	O	O	
8	9	O	O	
9	Geschütze	O	O	
10	,	O	O	
11	Kommandant	O	O	
12	Korvetten-Kapitän	O	O	
13	Matthesen	B-PER	O	
14	,	O	O	
15	traf	O	O	
16	am	O	O	
17	27	O	O	
18	.	O	O	
19	November	O	O	
20	c	O	O	
21	.	O	O	
22	in	O	O	
23	Port	B-LOC	O	
24	of	I-LOC	O	
25	Spain	I-LOC	B-LOC	
26	ein	O	O	
27	,	O	O	
28	ging	O	O	
29	am	O	O	
30	6	O	O	
31	.	O	O	
32	Dezember	O	O	
33	in	O	O	
34	See	O	O	
35	und	O	O	
36	ankerte	O	O	
37	am	O	O	
38	11	O	O	
39	.	O	O	
40	desselben	O	O	
41	Monats	O	O	
42	in	O	O	
43	Barbadoes	B-LOC	O	
44	.	O	O	

1	Letzte	O	O	
2	Nachrichten	O	O	
3	.	O	O	

1	Oesterreich-Ungarn	B-LOC	O	
2	.	O	O	

1	T	O	O	
2	.	O	O	
3	Wien	B-LOC	O	
4	,	O	O	
5	31	O	O	
6	.	O	O	
7	Dezember	O	O	
8	.	O	O	

1	(	O	O	
2	Privat-Telegr	O	O	
3	.	O	O	
4	des	O	O	
5	Berliner	B-ORG	O	
6	Tageblatts	I-ORG	O	
7	.	O	O	
8	)	O	O	

1	Aus	O	O	
2	Prag	B-LOC	O	
3	wird	O	O	
4	gemeldet	O	O	
5	:	O	O	
6	Im	O	O	
7	Czechenklub	O	O	
8	hielt	O	O	
9	Rieger	B-PER	O	
10	eine	O	O	
11	Rede	O	O	
12	über	O	O	
13	die	O	O	
14	Universitätsfrage	O	O	
15	,	O	O	
16	der	O	O	
17	zufolge	O	O	
18	die	O	O	
19	Czechen	O	O	
20	von	O	O	
21	der	O	O	
22	Regierung	O	O	
23	die	O	O	
24	Einbringung	O	O	
25	einer	O	O	
26	Kreditvorlage	O	O	
27	zur	O	O	
28	Durchführung	O	O	
29	der	O	O	
30	Gleichberechtigung	O	O	
31	verlangen	O	O	
32	werden	O	O	
33	.	O	O	

1	"	O	O	
2	Wir	O	O	
3	werden	O	O	
4	laut	O	O	
5	und	O	O	
6	verständlich	O	O	
7	im	O	O	
8	Parlament	O	O	
9	reden	O	O	
10	,	O	O	
11	und	O	O	
12	wird	O	O	
13	es	O	O	
14	nicht	O	O	
15	möglich	O	O	
16	sein	O	O	
17	,	O	O	
18	im	O	O	
19	Guten	O	O	
20	die	O	O	
21	Erfüllung	O	O	
22	unserer	O	O	
23	Wünsche	O	O	
24	zu	O	O	
25	erlangen	O	O	
26	,	O	O	
27	so	O	O	
28	werden	O	O	
29	wir	O	O	
30	auch	O	O	
31	anders	O	O	
32	aufzutreten	O	O	
33	wissen	O	O	
34	,	O	O	
35	"	O	O	
36	so	O	O	
37	schloß	O	O	
38	Rieger	B-PER	O	
39	seine	O	O	
40	drohende	O	O	
41	Rede	O	O	
42	.	O	O	

1	□	O	O	
2	Wien	B-LOC	O	
3	,	O	O	
4	31	O	O	
